time_s,ecg_adc
410.928000,3020
410.932000,1791
410.936000,3320
410.940000,2319
410.944000,2599
410.948000,2816
410.952000,318
410.956000,3072
410.960000,859
410.964000,3584
410.968000,3955
410.972000,3840
410.976000,1404
410.980000,3840
410.984000,644
410.988000,0
410.992000,658
410.996000,256
411.000000,2975
411.004000,512
411.008000,3748
411.012000,512
411.016000,4004
411.020000,512
411.024000,425
411.028000,512
411.032000,3239
411.036000,512
411.040000,3235
411.044000,512
411.048000,1187
411.052000,256
411.056000,1426
411.060000,0
411.064000,1927
411.068000,3840
411.072000,2679
411.076000,3840
411.080000,879
411.084000,3584
411.088000,874
411.092000,3584
411.096000,2671
411.100000,3840
411.104000,115
411.108000,3840
411.112000,640
411.116000,0
411.120000,1165
411.124000,0
411.128000,1162
411.132000,0
411.136000,2703
411.140000,256
411.144000,407
411.148000,256
411.152000,3735
411.156000,256
411.160000,3223
411.164000,256
411.168000,3469
411.172000,0
411.176000,1404
411.180000,3584
411.184000,862
411.188000,3072
411.192000,2614
411.196000,2560
411.200000,3343
411.204000,2032
411.208000,3550
411.212000,1279
411.216000,426
411.220000,255
411.224000,1127
411.228000,3327
411.232000,3387
411.236000,3071
411.240000,1333
411.244000,3071
411.248000,2120
411.252000,3583
411.256000,1872
411.260000,3327
411.264000,581
411.268000,3071
411.272000,3371
411.276000,2815
411.280000,1568
411.284000,2559
411.288000,3097
411.292000,2559
411.296000,3852
411.300000,2303
411.304000,1545
411.308000,2303
411.312000,2326
411.316000,2815
411.320000,2859
411.324000,3071
411.328000,3389
411.332000,3327
411.336000,583
411.340000,3327
411.344000,1362
411.348000,3583
411.352000,1130
411.356000,4095
411.360000,3473
411.364000,767
411.368000,4024
411.372000,1279
411.376000,978
411.380000,1535
411.384000,481
411.388000,1791
411.392000,4086
411.396000,2063
411.400000,1807
411.404000,2048
411.408000,1295
411.412000,2048
411.416000,532
411.420000,2304
411.424000,1058
411.428000,2560
411.432000,1846
411.436000,2816
411.440000,1606
411.444000,3072
411.448000,3675
411.452000,3584
411.456000,1906
411.460000,3840
411.464000,1159
411.468000,0
411.472000,3209
411.476000,0
411.480000,2682
411.484000,3840
411.488000,2918
411.492000,3584
411.496000,2915
411.500000,3584
411.504000,611
411.508000,3584
411.512000,3959
411.516000,0
411.520000,3993
411.524000,512
411.528000,2228
411.532000,1024
411.536000,1738
411.540000,1024
411.544000,2007
411.548000,1280
411.552000,229
411.556000,1536
411.560000,497
411.564000,1792
411.568000,3591
411.572000,2321
411.576000,2083
411.580000,2833
411.584000,3389
411.588000,3089
411.592000,1868
411.596000,3089
411.600000,2636
411.604000,3089
411.608000,1334
411.612000,2577
411.616000,803
411.620000,2321
411.624000,1048
411.628000,2321
411.632000,2336
411.636000,2577
411.640000,1816
411.644000,1793
411.648000,3797
411.652000,512
411.656000,122
411.660000,3328
411.664000,3132
411.668000,2560
411.672000,2315
411.676000,2032
411.680000,483
411.684000,1535
411.688000,463
411.692000,1279
411.696000,1988
411.700000,1023
411.704000,951
411.708000,767
411.712000,2462
411.716000,511
411.720000,2952
411.724000,255
411.728000,894
411.732000,4095
411.736000,1908
411.740000,3839
411.744000,2163
411.748000,255
411.752000,2705
411.756000,767
411.760000,690
411.764000,1023
411.768000,4028
411.772000,1023
411.776000,4015
411.780000,767
411.784000,2979
411.788000,767
411.792000,1962
411.796000,767
411.800000,3508
411.804000,1023
411.808000,4023
411.812000,1023
411.816000,1714
411.820000,511
411.824000,3731
411.828000,255
411.832000,3196
411.836000,4095
411.840000,1897
411.844000,3583
411.848000,2135
411.852000,3583
411.856000,3400
411.860000,3327
411.864000,2880
411.868000,3327
411.872000,69
411.876000,3327
411.880000,1098
411.884000,3327
411.888000,1872
411.892000,3583
411.896000,1647
411.900000,4095
411.904000,3465
411.908000,511
411.912000,2210
411.916000,1023
411.920000,3256
411.924000,1279
411.928000,3791
411.932000,1535
411.936000,1239
411.940000,1535
411.944000,3558
411.948000,2047
411.952000,517
411.956000,2048
411.960000,3343
411.964000,2304
411.968000,3871
411.972000,2560
411.976000,3122
411.980000,2816
411.984000,44
411.988000,2304
411.992000,1024
411.996000,1520
412.000000,3271
412.004000,1279
412.008000,209
412.012000,1791
412.016000,512
412.020000,2048
412.024000,2056
412.028000,2048
412.032000,1781
412.036000,1791
412.040000,1772
412.044000,1791
412.048000,1265
412.052000,1791
412.056000,2012
412.060000,1279
412.064000,1220
412.068000,1023
412.072000,4018
412.076000,767
412.080000,3483
412.084000,511
412.088000,149
412.092000,511
412.096000,2965
412.100000,511
412.104000,2448
412.108000,511
412.112000,2449
412.116000,511
412.120000,2184
412.124000,255
412.128000,1662
412.132000,4095
412.136000,131
412.140000,255
412.144000,3470
412.148000,511
412.152000,672
412.156000,767
412.160000,696
412.164000,1279
412.168000,220
412.172000,1791
412.176000,1016
412.180000,2063
412.184000,540
412.188000,2560
412.192000,316
412.196000,3072
412.200000,3669
412.204000,3328
412.208000,2897
412.212000,3328
412.216000,2651
412.220000,3584
412.224000,1634
412.228000,3328
412.232000,2653
412.236000,3584
412.240000,3434
412.244000,3840
412.248000,2687
412.252000,0
412.256000,1920
412.260000,3840
412.264000,627
412.268000,3584
412.272000,2659
412.276000,3584
412.280000,349
412.284000,3328
412.288000,3670
412.292000,3328
412.296000,342
412.300000,3328
412.304000,96
412.308000,3584
412.312000,2165
412.316000,0
412.320000,394
412.324000,256
412.328000,1451
412.332000,768
412.336000,714
412.340000,1024
412.344000,4030
412.348000,512
412.352000,1932
412.356000,3584
412.360000,3160
412.364000,3072
412.368000,3129
412.372000,2816
412.376000,3894
412.380000,2816
412.384000,2354
412.388000,2560
412.392000,1799
412.396000,1520
412.400000,3512
412.404000,511
412.408000,3715
412.412000,255
412.416000,4000
412.420000,1279
412.424000,3569
412.428000,2319
412.432000,2594
412.436000,2560
412.440000,3868
412.444000,2304
412.448000,3855
412.452000,2048
412.456000,3833
412.460000,2047
412.464000,497
412.468000,1791
412.472000,3806
412.476000,1535
412.480000,3282
412.484000,1535
412.488000,2006
412.492000,1535
412.496000,3816
412.500000,2047
412.504000,1797
412.508000,2048
412.512000,1303
412.516000,2304
412.520000,3869
412.524000,2304
412.528000,267
412.532000,2032
412.536000,3052
412.540000,1791
412.544000,3295
412.548000,1791
412.552000,2537
412.556000,2047
412.560000,3075
412.564000,2304
412.568000,1829
412.572000,2560
412.576000,3892
412.580000,2816
412.584000,2878
412.588000,3072
412.592000,2892
412.596000,3328
412.600000,2902
412.604000,3328
412.608000,2380
412.612000,3072
412.616000,566
412.620000,2560
412.624000,1826
412.628000,2304
412.632000,1823
412.636000,2304
412.640000,3103
412.644000,2560
412.648000,3109
412.652000,2560
412.656000,3868
412.660000,2304
412.664000,3341
412.668000,2048
412.672000,1011
412.676000,1791
412.680000,2019
412.684000,1535
412.688000,3295
412.692000,1791
412.696000,2539
412.700000,2047
412.704000,2293
412.708000,2063
412.712000,523
412.716000,2304
412.720000,3882
412.724000,2816
412.728000,2372
412.732000,3328
412.736000,1382
412.740000,3840
412.744000,1932
412.748000,0
412.752000,1922
412.756000,3584
412.760000,3673
412.764000,3072
412.768000,2354
412.772000,2560
412.776000,2581
412.780000,2304
412.784000,2064
412.788000,2304
412.792000,2576
412.796000,2304
412.800000,21
412.804000,2304
412.808000,1569
412.812000,2560
412.816000,828
412.820000,3072
412.824000,1621
412.828000,3328
412.832000,2661
412.836000,3584
412.840000,3419
412.844000,3328
412.848000,341
412.852000,3328
412.856000,1110
412.860000,3072
412.864000,318
412.868000,2560
412.872000,3354
412.876000,2304
412.880000,2059
412.884000,2048
412.888000,2534
412.892000,1535
412.896000,1218
412.900000,1023
412.904000,3508
412.908000,1023
412.912000,445
412.916000,1279
412.920000,4047
412.924000,1535
412.928000,2014
412.932000,1535
412.936000,3041
412.940000,1791
412.944000,1766
412.948000,1791
412.952000,249
412.956000,2063
412.960000,1812
412.964000,2304
412.968000,1583
412.972000,2816
412.976000,332
412.980000,3328
412.984000,611
412.988000,3584
412.992000,1139
412.996000,3840
413.000000,1407
413.004000,3840
413.008000,122
413.012000,3840
413.016000,1914
413.020000,3840
413.024000,2690
413.028000,0
413.032000,3204
413.036000,0
413.040000,644
413.044000,0
413.048000,658
413.052000,256
413.056000,2214
413.060000,768
413.064000,944
413.068000,512
413.072000,1185
413.076000,256
413.080000,1946
413.084000,256
413.088000,1183
413.092000,256
413.096000,1423
413.100000,3840
413.104000,2918
413.108000,3328
413.112000,1612
413.116000,3072
413.120000,2902
413.124000,3584
413.128000,1138
413.132000,3840
413.136000,2940
413.140000,3840
413.144000,2405
413.148000,3328
413.152000,3647
413.156000,2816
413.160000,822
413.164000,2816
413.168000,2879
413.172000,3072
413.176000,3905
413.180000,2816
413.184000,554
413.188000,2304
413.192000,2575
413.196000,2048
413.200000,2545
413.204000,1791
413.208000,1999
413.212000,1023
413.216000,693
413.220000,767
413.224000,160
413.228000,511
413.232000,1685
413.236000,255
413.240000,2441
413.244000,255
413.248000,3195
413.252000,4095
413.256000,3950
413.260000,3839
413.264000,353
413.268000,3583
413.272000,2130
413.276000,3583
413.280000,588
413.284000,3327
413.288000,584
413.292000,3327
413.296000,592
413.300000,3583
413.304000,609
413.308000,3839
413.312000,2934
413.316000,255
413.320000,2187
413.324000,511
413.328000,2712
413.332000,767
413.336000,4011
413.340000,1023
413.344000,1733
413.348000,1279
413.352000,1745
413.356000,1279
413.360000,460
413.364000,1279
413.368000,2239
413.372000,1023
413.376000,2466
413.380000,511
413.384000,388
413.388000,4095
413.392000,627
413.396000,3839
413.400000,3423
413.404000,3583
413.408000,3412
413.412000,3583
413.416000,349
413.420000,3839
413.424000,1651
413.428000,4095
413.432000,392
413.436000,255
413.440000,1668
413.444000,4095
413.448000,3959
413.452000,4095
413.456000,2420
413.460000,4095
413.464000,1126
413.468000,3583
413.472000,3410
413.476000,3583
413.480000,361
413.484000,255
413.488000,165
413.492000,1023
413.496000,2751
413.500000,1279
413.504000,1220
413.508000,1279
413.512000,3289
413.516000,1791
413.520000,489
413.524000,1791
413.528000,233
413.532000,1791
413.536000,3807
413.540000,1535
413.544000,3535
413.548000,1279
413.552000,1980
413.556000,767
413.560000,2984
413.564000,767
413.568000,2723
413.572000,767
413.576000,1957
413.580000,767
413.584000,1208
413.588000,1023
413.592000,1981
413.596000,1023
413.600000,3521
413.604000,1279
413.608000,3025
413.612000,1791
413.616000,2293
413.620000,2319
413.624000,44
413.628000,3072
413.632000,98
413.636000,3840
413.640000,650
413.644000,256
413.648000,1449
413.652000,768
413.656000,974
413.660000,1280
413.664000,1503
413.668000,1280
413.672000,987
413.676000,1280
413.680000,730
413.684000,1280
413.688000,3544
413.692000,1280
413.696000,2509
413.700000,1024
413.704000,435
413.708000,512
413.712000,3748
413.716000,512
413.720000,2979
413.724000,512
413.728000,2982
413.732000,512
413.736000,3220
413.740000,0
413.744000,3699
413.748000,3584
413.752000,2395
413.756000,3328
413.760000,75
413.764000,3072
413.768000,831
413.772000,2816
413.776000,3894
413.780000,2816
413.784000,3895
413.788000,2816
413.792000,2356
413.796000,2816
413.800000,1074
413.804000,2560
413.808000,546
413.812000,2304
413.816000,16
413.820000,2032
413.824000,1006
413.828000,1791
413.832000,2291
413.836000,2063
413.840000,2567
413.844000,2048
413.848000,2816
413.852000,2032
413.856000,236
413.860000,1791
413.864000,1766
413.868000,1535
413.872000,468
413.876000,1279
413.880000,188
413.884000,1023
413.888000,180
413.892000,1023
413.896000,701
413.900000,1279
413.904000,479
413.908000,2047
413.912000,3615
413.916000,3072
413.920000,892
413.924000,512
413.928000,4056
413.932000,1792
413.936000,2827
413.940000,2321
413.944000,1051
413.948000,2321
413.952000,2323
413.956000,2065
413.960000,744
413.964000,1024
413.968000,2230
413.972000,768
413.976000,2484
413.980000,1024
413.984000,723
413.988000,1280
413.992000,2517
413.996000,1024
414.000000,1447
414.004000,0
414.008000,1404
414.012000,3584
414.016000,1630
414.020000,3072
414.024000,1608
414.028000,3072
414.032000,606
414.036000,3584
414.040000,2674
414.044000,3840
414.048000,362
414.052000,3328
414.056000,2376
414.060000,3072
414.064000,2617
414.068000,2816
414.072000,2602
414.076000,2560
414.080000,2072
414.084000,2304
414.088000,3591
414.092000,2032
414.096000,2787
414.100000,1535
414.104000,196
414.108000,1023
414.112000,2228
414.116000,1023
414.120000,1704
414.124000,511
414.128000,3736
414.132000,511
414.136000,145
414.140000,255
414.144000,1668
414.148000,4095
414.152000,2935
414.156000,4095
414.160000,375
414.164000,4095
414.168000,628
414.172000,3839
414.176000,2649
414.180000,3327
414.184000,813
414.188000,2559
414.192000,3087
414.196000,2303
414.200000,2561
414.204000,2303
414.208000,260
414.212000,2303
414.216000,2324
414.220000,2815
414.224000,3622
414.228000,2815
414.232000,798
414.236000,2559
414.240000,2081
414.244000,3071
414.248000,2875
414.252000,3327
414.256000,2634
414.260000,3583
414.264000,2393
414.268000,3839
414.272000,1894
414.276000,3839
414.280000,2433
414.284000,511
414.288000,3998
414.292000,767
414.296000,4015
414.300000,1023
414.304000,1985
414.308000,1279
414.312000,2529
414.316000,2047
414.320000,1270
414.324000,1791
414.328000,2260
414.332000,1023
414.336000,3211
414.340000,3839
414.344000,2883
414.348000,2815
414.352000,2050
414.356000,1775
414.360000,2749
414.364000,494
414.368000,2413
414.372000,3566
414.376000,3654
414.380000,3310
414.384000,2133
414.388000,3822
414.392000,2159
414.396000,238
414.400000,918
414.404000,750
414.408000,4033
414.412000,1518
414.416000,2799
414.420000,2302
414.424000,1555
414.428000,2559
414.432000,1318
414.436000,2815
414.440000,3381
414.444000,3327
414.448000,3927
414.452000,3839
414.456000,2931
414.460000,255
414.464000,1680
414.468000,511
414.472000,688
414.476000,1279
414.480000,483
414.484000,2047
414.488000,1039
414.492000,2304
414.496000,3106
414.500000,2560
414.504000,1311
414.508000,2304
414.512000,545
414.516000,2560
414.520000,1588
414.524000,2816
414.528000,67
414.532000,3072
414.536000,331
414.540000,3072
414.544000,843
414.548000,3072
414.552000,1612
414.556000,3072
414.560000,1614
414.564000,3072
414.568000,851
414.572000,3328
414.576000,3944
414.580000,3840
414.584000,3973
414.588000,0
414.592000,2181
414.596000,0
414.600000,1919
414.604000,3840
414.608000,2695
414.612000,256
414.616000,410
414.620000,256
414.624000,3222
414.628000,256
414.632000,1428
414.636000,0
414.640000,130
414.644000,3840
414.648000,3695
414.652000,3584
414.656000,3678
414.660000,3328
414.664000,3148
414.668000,3072
414.672000,63
414.676000,3072
414.680000,3408
414.684000,3328
414.688000,342
414.692000,3328
414.696000,606
414.700000,3584
414.704000,2677
414.708000,0
414.712000,397
414.716000,256
414.720000,1948
414.724000,256
414.728000,3742
414.732000,256
414.736000,2953
414.740000,3840
414.744000,3160
414.748000,2816
414.752000,1805
414.756000,1520
414.760000,2748
414.764000,767
414.768000,152
414.772000,511
414.776000,930
414.780000,767
414.784000,1973
414.788000,1023
414.792000,1994
414.796000,1279
414.800000,3278
414.804000,1279
414.808000,2997
414.812000,767
414.816000,3460
414.820000,3583
414.824000,3878
414.828000,2303
414.832000,1788
414.836000,2030
414.840000,3591
414.844000,2559
414.848000,1315
414.852000,2815
414.856000,2864
414.860000,3071
414.864000,2096
414.868000,3071
414.872000,1328
414.876000,2815
414.880000,40
414.884000,2815
414.888000,557
414.892000,3071
414.896000,1098
414.900000,3583
414.904000,2921
414.908000,4095
414.912000,3195
414.916000,255
414.920000,1678
414.924000,511
414.928000,2735
414.932000,1279
414.936000,471
414.940000,1791
414.944000,1792
414.948000,2048
414.952000,2330
414.956000,2560
414.960000,3114
414.964000,2816
414.968000,2364
414.972000,3072
414.976000,3656
414.980000,3072
414.984000,1097
414.988000,3072
414.992000,1102
414.996000,3072
415.000000,2376
415.004000,3072
415.008000,1855
415.012000,2816
415.016000,1857
415.020000,2816
415.024000,315
415.028000,2816
415.032000,827
415.036000,2816
415.040000,3638
415.044000,2816
415.048000,310
415.052000,2816
415.056000,2364
415.060000,3072
415.064000,833
415.068000,2816
415.072000,3118
415.076000,2560
415.080000,2583
415.084000,2304
415.088000,3088
415.092000,2304
415.096000,2580
415.100000,2304
415.104000,2309
415.108000,2032
415.112000,2534
415.116000,1791
415.120000,2526
415.124000,1791
415.128000,486
415.132000,1791
415.136000,3049
415.140000,1791
415.144000,3543
415.148000,1279
415.152000,944
415.156000,511
415.160000,144
415.164000,255
415.168000,2435
415.172000,255
415.176000,2184
